"Number of header lines:";"35";
"Experiment";"280323_Lphn31_HOM_&WT_Methylphenidate_6dpf_DL&NN";
"System Independent Variable";
"Trial name";"Trial     1";
"Trial ID";"0";
"Arena name";"E6";
"Arena ID";"43";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"Arena Settings 1";
"Detection settings";"Detection Settings 1";
"Trial Control settings";"Default";
"Start time";"28/03/2023 13:00:00,0";
"Trial duration";"+ 20:41:23.4";
"Recording after";"+ 00:00:00.0";
"Recording duration";"+ 20:41:23.4";
"Track";"Track filet0000a0043o0000_0001.trk";
"Tracking source";"";
"Video file";"Z:\ADHD\Lphn 3.1\Methylphenidate\280323\280323_Lphn31_HOM_&WT_Methylphenidate_6dpf_DL&NN_plate1.mpg";
"Video start time";"29/03/2023 09:41:30.0";
"Trial status";"2";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"External";
"Sync status";"Not available";
"Reference duration";"+ 20:41:23.4";
"Reference time";"29/03/2023 09:41:30.0";
"Sof file";"";
"Missed samples";"2.1 %";
"Subject not found";"3.7 %";
"User-defined Independent Variable";
"Treatment";"";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Distance moved";"Velocity";"Movement(Moving / center-point)";"Movement(Not Moving / center-point)";"All";
575.600;575.600;-9.06658;14.0436;0.830972;1.77274;0.630612;0.980399;4.90199;1;0;1;
575.800;575.800;-10.2391;14.208;2.49292;2.43752;0.776954;1.18403;5.92013;1;0;1;
576.000;576.000;-10.5047;14.3603;2.16053;0.775574;0.578312;0.306111;1.53055;1;0;1;
576.200;576.200;-10.5047;14.3603;2.16053;0;0.578312;0;0;1;0;1;
576.400;576.400;-10.5564;14.4129;2.32672;0.720176;0.796028;0.07379;0.36895;1;0;1;
576.600;576.600;-10.6533;14.5194;1.99433;1.21876;0.454824;0.143978;0.719891;1;0;1;
576.800;576.800;-11.0399;14.4527;1.21876;1.44035;0.236566;0.392261;1.96131;1;0;1;
577.000;577.000;-11.2229;14.2622;1.82814;1.16336;0.819711;0.264228;1.32114;1;0;1;
577.200;577.200;-11.2229;14.2622;1.82814;0;0.819711;0;0;1;0;1;
577.400;577.400;-11.0829;14.4111;0.997167;0.941769;0.805791;0.204417;1.02208;1;0;1;
577.600;577.600;-10.7633;14.4444;1.60655;1.38495;0.788044;0.321353;1.60677;1;0;1;
577.800;577.800;-10.7633;14.4444;1.60655;0;0.788044;0;0;1;0;1;
578.000;578.000;-9.04522;13.8817;1.27416;2.8807;0.327713;1.80791;9.03954;1;0;1;
578.200;578.200;-8.78126;13.7414;1.21876;0.720176;0.502788;0.298893;1.49447;1;0;1;
578.400;578.400;-8.78126;13.7414;1.21876;0;0.502788;0;0;1;0;1;
578.600;578.600;-8.31053;12.8;1.21876;2.43752;0.502788;1.0526;5.26299;1;0;1;
578.800;578.800;-8.19992;11.7127;1.38495;2.49292;0.725092;1.09284;5.46421;1;0;1;
579.000;579.000;-8.22072;11.2535;1.44035;1.27416;0.718095;0.45966;2.2983;1;0;1;
579.200;579.200;-8.22072;11.2535;1.44035;0;0.718095;0;0;1;0;1;
579.400;579.400;-8.56964;10.5804;1.55115;2.43752;0.820563;0.758233;3.79116;1;0;1;
579.600;579.600;-8.55171;10.3635;1.88354;0.332389;0.887462;0.217602;1.08801;1;0;1;
579.800;579.800;-8.57079;10.1675;1.66194;0.443185;0.844586;0.196944;0.984718;1;0;1;
580.000;580.000;"-";"-";"-";"-";"-";"-";"-";1;0;1;
580.200;580.200;-8.95411;9.39448;1.44035;2.32672;0.858938;"-";"-";1;0;1;
580.400;580.400;-9.41472;9.10916;0.941769;1.60655;0.693903;0.541822;2.70911;1;0;1;
580.600;580.600;-9.26593;9.08737;1.32956;0.720176;0.779248;0.150382;0.751912;1;0;1;
580.800;580.800;-9.37248;9.04357;1.27416;0.498583;0.690454;0.115204;0.57602;1;0;1;
581.000;581.000;-9.31273;8.84984;0.941769;0.332389;0.546379;0.20273;1.01365;1;0;1;
581.200;581.200;-9.66971;8.95706;1.55115;1.16336;0.683891;0.37273;1.86365;1;0;1;
581.400;581.400;"-";"-";"-";"-";"-";"-";"-";1;0;1;
581.600;581.600;"-";"-";"-";"-";"-";"-";"-";1;0;1;
581.800;581.800;-8.14374;11.6492;1.10796;"-";0.667845;"-";"-";1;0;1;
582.000;582.000;-8.14374;11.6492;1.10796;0;0.667845;0;0;1;0;1;
582.200;582.200;-8.23096;11.8722;1.44035;0.664778;0.739657;0.239537;1.19769;1;0;1;
582.400;582.400;-8.14542;12.5698;1.21876;1.32956;0.615533;0.702759;3.5138;1;0;1;
582.600;582.600;-8.14542;12.5698;1.21876;0;0.615533;0;0;1;0;1;
582.800;582.800;-8.64862;13.2775;0.830972;1.93894;0.396385;0.868407;4.34203;1;0;1;
583.000;583.000;-8.94679;13.8475;1.32956;1.16336;0.8349;0.64324;3.2162;1;0;1;
583.200;583.200;-8.94679;13.8475;1.32956;0;0.8349;0;0;1;0;1;
583.400;583.400;-8.94679;13.8475;1.32956;0;0.8349;0;0;1;0;1;
583.600;583.600;-10.0239;14.4844;1.44035;2.76991;0.589822;1.25132;6.25661;1;0;1;
583.800;583.800;"-";"-";"-";"-";"-";"-";"-";1;0;1;
584.000;584.000;-10.0239;14.4844;1.44035;0;0.589822;"-";"-";1;0;1;
584.200;584.200;-10.0239;14.4844;1.44035;0;0.589822;0;0;1;0;1;
584.400;584.400;-10.093;14.446;1.38495;0.276991;0.669391;0.0790012;0.395006;1;0;1;
584.600;584.600;-10.5974;14.4998;1.21876;1.49575;0.615963;0.507249;2.53624;1;0;1;
584.800;584.800;-10.8718;14.5387;1.77274;0.664778;0.660786;0.27712;1.3856;1;0;1;
585.000;585.000;-11.1976;14.5399;1.60655;0.941769;0.633382;0.325875;1.62938;1;0;1;
585.200;585.200;-11.4154;14.5363;1.99433;0.60938;0.78012;0.217744;1.08872;1;0;1;
585.400;585.400;-11.6899;14.5536;1.49575;0.498583;0.667827;0.275138;1.37569;1;0;1;
585.600;585.600;-12.1224;14.5162;1.71734;0.997167;0.592073;0.434035;2.17018;1;0;1;
585.800;585.800;-12.1224;14.5162;1.71734;0;0.592073;0;0;1;0;1;
586.000;586.000;-12.1224;14.5162;1.71734;0;0.592073;0;0;1;0;1;
586.200;586.200;-13.1231;13.5311;0.941769;2.65911;0.965573;1.40425;7.02126;1;0;1;
586.400;586.400;-13.1414;13.2912;1.82814;0.997167;0.723496;0.240583;1.20291;1;0;1;
586.600;586.600;-13.2611;13.2921;1.60655;0.332389;0.665106;0.119752;0.598762;1;0;1;
586.800;586.800;-13.5216;12.6465;1.16336;2.10513;0.449803;0.696156;3.48078;1;0;1;
587.000;587.000;-13.4669;12.4194;1.55115;0.830972;0.479124;0.23363;1.16815;1;0;1;
587.200;587.200;-13.4669;12.4194;1.55115;0;0.479124;0;0;1;0;1;
587.400;587.400;-13.3563;12.1419;1.93894;1.27416;0.673521;0.29868;1.4934;1;0;1;
587.600;587.600;-13.4608;11.8076;1.38495;1.66194;0.728253;0.350252;1.75126;1;0;1;
587.800;587.800;"-";"-";"-";"-";"-";"-";"-";1;0;1;
588.000;588.000;-12.9394;9.56001;1.27416;"-";0.844399;"-";"-";1;0;1;
588.200;588.200;-12.9394;9.56001;1.27416;0;0.844399;0;0;1;0;1;
588.400;588.400;-12.9394;9.56001;1.27416;0;0.844399;0;0;1;0;1;
588.600;588.600;-12.8437;9.41472;1.44035;0.498583;0.59198;0.173986;0.86993;1;0;1;
588.800;588.800;-12.8437;9.41472;1.44035;0;0.59198;0;0;0;1;1;
589.000;589.000;-11.9057;9.08913;1.82814;3.26849;0.759829;0.992913;4.96456;0;1;1;
589.200;589.200;-11.8665;8.86063;1.44035;0.941769;0.794781;0.231846;1.15923;0;1;1;
589.400;589.400;-11.8665;8.86063;1.44035;0;0.794781;0;0;0;1;1;
589.600;589.600;-10.8152;8.75569;0.997167;2.43752;0.796753;1.05653;5.28267;0;1;1;
589.800;589.800;-10.5872;8.56043;1.49575;1.16336;0.647124;0.300158;1.50079;0;1;1;
590.000;590.000;-9.63625;8.56325;1.38495;2.21593;0.63549;0.950963;4.75482;0;1;1;
590.200;590.200;-8.94399;9.29704;0.88637;2.27132;0.252525;1.0088;5.044;1;0;1;
590.400;590.400;-8.92437;9.28832;1.55115;0.775574;0.737294;0.021464;0.10732;1;0;1;
590.600;590.600;-8.92437;9.28832;1.55115;0;0.737294;0;0;1;0;1;
590.800;590.800;-8.50416;9.72379;1.44035;1.66194;0.748623;0.605157;3.02579;1;0;1;
591.000;591.000;-8.29309;10.2138;1.21876;1.55115;0.695008;0.533543;2.66772;1;0;1;
591.200;591.200;"-";"-";"-";"-";"-";"-";"-";1;0;1;
591.400;591.400;-8.14434;11.6055;1.16336;2.38212;0.244633;"-";"-";1;0;1;
591.600;591.600;-8.08097;11.8046;1.16336;0.553982;0.715213;0.208996;1.04498;1;0;1;
591.800;591.800;-8.9222;13.7516;0.941769;2.10513;0.709891;2.12094;10.6047;1;0;1;
592.000;592.000;-8.90245;13.7667;0.88637;0.0553982;0.771139;0.0248714;0.124357;1;0;1;
592.200;592.200;-8.90196;14.0408;1.21876;0.664778;0.511496;0.274102;1.37051;1;0;1;
592.400;592.400;-10.4722;14.4973;1.05256;2.27132;0.595653;1.63522;8.17612;1;0;1;
592.600;592.600;-10.4722;14.4973;1.05256;0;0.595653;0;0;1;0;1;
592.800;592.800;-11.2755;14.4741;1.66194;2.04973;0.72598;0.8037;4.0185;1;0;1;
593.000;593.000;-12.4872;14.0776;1.60655;3.26849;0.607901;1.27494;6.37469;1;0;1;
593.200;593.200;-12.5159;14.0807;1.55115;0.0553982;0.558154;0.0288541;0.144271;1;0;1;
593.400;593.400;-12.3941;14.0731;1.77274;0.221593;0.732939;0.122063;0.610317;1;0;1;
593.600;593.600;-12.5883;13.9514;1.71734;0.830972;0.756109;0.229115;1.14557;1;0;1;
593.800;593.800;-10.7877;14.7497;0.553982;2.27132;0.665973;1.9696;9.84798;1;0;1;
594.000;594.000;-10.7877;14.7497;0.553982;0;0.665973;0;0;1;0;1;
594.200;594.200;-11.8594;14.552;1.32956;1.88354;0.185052;1.08979;5.44897;1;0;1;
594.400;594.400;-12.2426;14.1221;1.27416;1.49575;0.397123;0.575884;2.87942;1;0;1;
594.600;594.600;-12.3101;14.152;1.05256;0.221593;0.0717411;0.0738877;0.369438;1;0;1;
594.800;594.800;-13.0629;13.6342;1.32956;2.16053;0.377366;0.913683;4.56842;1;0;1;
595.000;595.000;"-";"-";"-";"-";"-";"-";"-";1;0;1;
595.200;595.200;-12.8234;13.3644;1.71734;0.830972;0.762585;"-";"-";1;0;1;
595.400;595.400;-13.2591;13.2787;1.49575;1.21876;0.57814;0.443984;2.21992;1;0;1;
595.600;595.600;-13.2591;13.2787;1.49575;0;0.57814;0;0;1;0;1;
595.800;595.800;-13.2591;13.2787;1.49575;0;0.57814;0;0;1;0;1;
596.000;596.000;-12.6143;13.5778;1.38495;2.21593;0.605182;0.710809;3.55405;1;0;1;
596.200;596.200;-11.4154;14.3575;1.10796;2.49292;0.683111;1.43012;7.1506;1;0;1;
596.400;596.400;-11.4154;14.3575;1.10796;0;0.683111;0;0;1;0;1;
596.600;596.600;-11.2936;14.3313;1.60655;0.720176;0.565384;0.124485;0.622427;1;0;1;
596.800;596.800;-11.2936;14.3313;1.60655;0;0.565384;0;0;1;0;1;
597.000;597.000;-10.658;14.5687;0.775574;2.04973;0.838005;0.67857;3.39285;1;0;1;
597.200;597.200;-10.9076;14.4157;1.44035;0.997167;0.43421;0.292801;1.46401;1;0;1;
597.400;597.400;-10.9076;14.4157;1.44035;0;0.43421;0;0;1;0;1;
597.600;597.600;-10.4503;14.2225;1.16336;1.49575;0.228925;0.496435;2.48217;1;0;1;
597.800;597.800;-10.2127;14.4292;1.44035;0.830972;0.563655;0.314918;1.57459;1;0;1;
598.000;598.000;-10.2385;14.3869;1.32956;0.110796;0.548456;0.0495447;0.247724;1;0;1;
598.200;598.200;-10.6779;14.4202;1.27416;1.38495;0.463117;0.440617;2.20309;1;0;1;
598.400;598.400;-10.9108;14.4278;1.27416;1.10796;0.654278;0.233056;1.16528;1;0;1;
598.600;598.600;-10.9108;14.4278;1.27416;0;0.654278;0;0;1;0;1;
598.800;598.800;-12.4059;14.0338;1.66194;2.9361;0.390349;1.5461;7.73049;1;0;1;
599.000;599.000;-12.708;13.9001;1.66194;0.997167;0.54101;0.330371;1.65185;1;0;1;
599.200;599.200;-13.1787;13.4294;1.66194;2.10513;0.54101;0.665722;3.32861;1;0;1;
599.400;599.400;-13.3518;12.8739;1.16336;1.60655;0.357111;0.581799;2.909;1;0;1;
599.600;599.600;-13.4202;12.7735;1.55115;0.60938;0.5796;0.12153;0.607648;1;0;1;
599.800;599.800;-13.6343;10.4926;1.10796;2.65911;0.82791;2.29087;11.4544;1;0;1;
600.000;600.000;-13.3423;9.91637;1.44035;1.21876;0.748623;0.646037;3.23019;1;0;1;
600.200;600.200;-13.159;9.62845;1.32956;0.775574;0.668732;0.34132;1.7066;1;0;1;
600.400;600.400;-12.8436;9.3541;1.88354;0.997167;0.816619;0.417996;2.08998;1;0;1;
600.600;600.600;"-";"-";"-";"-";"-";"-";"-";1;0;1;
600.800;600.800;-12.5707;8.97183;1.38495;1.05256;0.642137;"-";"-";1;0;1;
601.000;601.000;-12.5707;8.97183;1.38495;0;0.642137;0;0;1;0;1;
601.200;601.200;-12.1764;8.71385;1.32956;1.38495;0.763103;0.471199;2.35599;1;0;1;
601.400;601.400;-12.1563;8.89604;1.49575;0.720176;0.593643;0.183292;0.916461;1;0;1;
601.600;601.600;-12.1563;8.89604;1.49575;0;0.593643;0;0;1;0;1;
601.800;601.800;-12.3098;9.05579;1.66194;0.941769;0.652487;0.22149;1.10745;1;0;1;
602.000;602.000;-12.1657;8.98701;1.38495;1.05256;0.674454;0.159585;0.797926;1;0;1;
602.200;602.200;-12.1657;8.98701;1.38495;0;0.674454;0;0;1;0;1;
602.400;602.400;-12.1657;8.98701;1.38495;0;0.674454;0;0;1;0;1;
602.600;602.600;-12.1657;8.98701;1.38495;0;0.674454;0;0;0;1;1;
602.800;602.800;-11.18;8.59094;0.664778;2.04973;0.923077;1.06236;5.31179;0;1;1;
603.000;603.000;-10.7092;8.23788;0.553982;1.21876;0.882353;0.58842;2.9421;0;1;1;
603.200;603.200;-10.7998;8.6543;1.27416;0.830972;0.741502;0.426147;2.13073;0;1;1;
603.400;603.400;-10.7194;8.98467;1.16336;0.997167;0.340361;0.339997;1.69998;0;1;1;
603.600;603.600;-8.84112;9.4339;1.88354;3.0469;0.625595;1.93127;9.65635;1;0;1;
603.800;603.800;-8.774;9.5651;1.10796;0.775574;0.429633;0.14737;0.73685;1;0;1;
604.000;604.000;-8.61896;10.1769;1.44035;1.77274;0.706133;0.631111;3.15556;1;0;1;
604.200;604.200;-8.37433;10.9975;1.05256;2.27132;0.588235;0.856307;4.28153;1;0;1;
604.400;604.400;"-";"-";"-";"-";"-";"-";"-";1;0;1;
604.600;604.600;-8.52893;11.2243;1.32956;0.720176;0.38916;"-";"-";1;0;1;
604.800;604.800;-9.07911;9.35806;0.88637;2.21593;0.323451;1.94562;9.72811;1;0;1;
605.000;605.000;-9.19897;9.33627;0.88637;0.332389;0.544609;0.121828;0.609142;1;0;1;
605.200;605.200;"-";"-";"-";"-";"-";"-";"-";1;0;1;
605.400;605.400;-12.229;9.03763;1.32956;"-";0.605315;"-";"-";1;0;1;
605.600;605.600;-13.3619;10.5726;1.21876;2.54831;0.61081;1.90777;9.53885;1;0;1;
605.800;605.800;-13.3975;10.9238;1.49575;1.16336;0.683239;0.353026;1.76513;1;0;1;
606.000;606.000;-13.4835;11.204;1.55115;0.941769;0.654494;0.293019;1.4651;1;0;1;
606.200;606.200;-13.4835;11.204;1.55115;0;0.654494;0;0;1;0;1;
606.400;606.400;-12.8264;10.4537;1.44035;2.21593;0.661101;0.997396;4.98698;1;0;1;
606.600;606.600;-11.7113;8.56597;0.60938;2.04973;0.358944;2.19242;10.9621;1;0;1;
606.800;606.800;-11.475;8.579;1.05256;0.443185;0.314281;0.236657;1.18329;1;0;1;
607.000;607.000;-11.4332;8.41976;1.05256;0.443185;0.705567;0.164649;0.823245;1;0;1;
607.200;607.200;-10.2435;8.47526;1.60655;2.32672;0.670641;1.19094;5.95468;1;0;1;
607.400;607.400;-9.97513;8.52369;1.21876;0.720176;0.463977;0.27275;1.36375;1;0;1;
607.600;607.600;-9.70139;8.56076;1.16336;0.720176;0.475679;0.276233;1.38117;1;0;1;
607.800;607.800;-9.70139;8.56076;1.16336;0;0.475679;0;0;1;0;1;
608.000;608.000;-8.92045;9.0669;1.32956;1.71734;0.688945;0.930616;4.65308;1;0;1;
608.200;608.200;-8.78437;9.27946;1.21876;0.553982;0.535624;0.252382;1.26191;1;0;1;
608.400;608.400;-8.30693;10.2181;1.10796;2.21593;0.511275;1.05311;5.26554;1;0;1;
608.600;608.600;-8.30693;10.2181;1.10796;0;0.511275;0;0;1;0;1;
608.800;608.800;-8.20001;10.4238;1.27416;0.498583;0.492423;0.231842;1.15921;1;0;1;
609.000;609.000;-8.22219;11.7621;1.10796;2.38212;0.436712;1.33848;6.69241;1;0;1;
609.200;609.200;-8.22219;11.7621;1.10796;0;0.436712;0;0;1;0;1;
609.400;609.400;-8.13214;11.8571;1.05256;0.387787;0.660188;0.130875;0.654374;1;0;1;
609.600;609.600;-8.15943;11.7841;0.941769;0.110796;0.542834;0.0779322;0.389661;1;0;1;
609.800;609.800;-8.15943;11.7841;0.941769;0;0.542834;0;0;1;0;1;
610.000;610.000;-8.19866;11.7096;1.10796;0.166194;0.629281;0.0842261;0.421131;1;0;1;
610.200;610.200;-8.19866;11.7096;1.10796;0;0.629281;0;0;1;0;1;
610.400;610.400;-8.19866;11.7096;1.10796;0;0.629281;0;0;1;0;1;
610.600;610.600;-8.21435;11.6429;1.27416;0.166194;0.528706;0.0685088;0.342544;1;0;1;
610.800;610.800;-8.21435;11.6429;1.27416;0;0.528706;0;0;1;0;1;
611.000;611.000;-8.21435;11.6429;1.27416;0;0.528706;0;0;0;1;1;
611.200;611.200;-8.20336;11.6868;1.16336;0.110796;0.639587;0.0452876;0.226438;0;1;1;
611.400;611.400;-8.20336;11.6868;1.16336;0;0.639587;0;0;0;1;1;
611.600;611.600;-8.20336;11.6868;1.16336;0;0.639587;0;0;0;1;1;
611.800;611.800;-8.20813;11.6331;1.27416;0.110796;0.588853;0.0538855;0.269428;0;1;1;
612.000;612.000;-8.20813;11.6331;1.27416;0;0.588853;0;0;0;1;1;
612.200;612.200;-8.20813;11.6331;1.27416;0;0.588853;0;0;0;1;1;
612.400;612.400;-8.20813;11.6331;1.27416;0;0.588853;0;0;0;1;1;
612.600;612.600;-8.2575;11.4889;1.38495;0.332389;0.69777;0.152447;0.762237;0;1;1;
612.800;612.800;-8.2575;11.4889;1.38495;0;0.69777;0;0;0;1;1;
613.000;613.000;-8.2575;11.4889;1.38495;0;0.69777;0;0;0;1;1;
613.200;613.200;-8.20813;11.9497;1.21876;1.16336;0.638653;0.463398;2.31699;0;1;1;
613.400;613.400;-8.20813;12.4204;1.21876;1.10796;0.638653;0.470736;2.35368;0;1;1;
613.600;613.600;-8.20813;12.4204;1.21876;0;0.638653;0;0;0;1;1;
613.800;613.800;-8.14085;12.427;1.60655;0.60938;0.672689;0.0676036;0.338018;0;1;1;
614.000;614.000;-8.14085;12.8978;1.60655;0.88637;0.672689;0.470736;2.35368;0;1;1;
614.200;614.200;-8.83938;13.6028;1.05256;2.32672;0.659172;0.992475;4.96238;0;1;1;
614.400;614.400;-8.8263;13.769;1.44035;0.720176;0.755864;0.166766;0.833828;0;1;1;
614.600;614.600;-9.6648;14.583;0.88637;2.32672;0.669985;1.16861;5.84304;0;1;1;
614.800;614.800;-9.69234;14.6592;0.830972;0.276991;0.812395;0.0810156;0.405078;0;1;1;
615.000;615.000;-10.0145;14.5802;1.38495;1.10796;0.605523;0.331749;1.65874;0;1;1;
615.200;615.200;-10.8269;14.3152;0.720176;1.88354;0.335661;0.854515;4.27258;0;1;1;
615.400;615.400;-10.9211;14.3418;0.88637;0.166194;0.421072;0.0978204;0.489102;0;1;1;
615.600;615.600;-12.3816;14.0478;1.71734;2.49292;0.724729;1.48982;7.44909;1;0;1;
615.800;615.800;-12.5843;13.9746;1.21876;0.830972;0.635357;0.215546;1.07773;1;0;1;
616.000;616.000;-12.7168;13.859;1.49575;0.498583;0.640493;0.175778;0.878891;1;0;1;
616.200;616.200;-13.2329;13.2732;1.60655;2.10513;0.577858;0.780787;3.90393;1;0;1;
616.400;616.400;-13.2329;13.2732;1.60655;0;0.577858;0;0;1;0;1;
616.600;616.600;-13.474;12.3176;1.05256;2.43752;0.468882;0.98549;4.92745;1;0;1;
616.800;616.800;-13.6691;11.5988;1.32956;1.60655;0.566443;0.744766;3.72383;1;0;1;
617.000;617.000;-13.6691;11.5988;1.32956;0;0.566443;0;0;1;0;1;
617.200;617.200;-13.2591;9.92077;0.941769;2.27132;0.236994;1.72743;8.63717;1;0;1;
617.400;617.400;-13.1487;9.90017;1.38495;0.664778;0.782976;0.112235;0.561173;1;0;1;
617.600;617.600;-13.1487;9.90017;1.38495;0;0.782976;0;0;1;0;1;
617.800;617.800;-13.1487;9.90017;1.38495;0;0.782976;0;0;1;0;1;
618.000;618.000;-12.3865;9.23294;1.71734;3.1023;0.78461;1.01303;5.06517;1;0;1;
618.200;618.200;-12.3865;9.23294;1.71734;0;0.78461;0;0;1;0;1;
618.400;618.400;-11.9158;9.23294;1.71734;1.99433;0.78461;0.470736;2.35368;1;0;1;
618.600;618.600;-11.181;8.74081;1.66194;2.49292;0.706108;0.884342;4.42171;1;0;1;
618.800;618.800;-11.181;8.74081;1.66194;0;0.706108;0;0;1;0;1;
619.000;619.000;-11.181;8.74081;1.66194;0;0.706108;0;0;1;0;1;
619.200;619.200;-11.0427;8.66939;1.44035;0.443185;0.705356;0.155654;0.778269;1;0;1;
619.400;619.400;-10.5187;8.57973;1.27416;1.71734;0.603625;0.531591;2.65795;1;0;1;
619.600;619.600;-10.5187;8.57973;1.27416;0;0.603625;0;0;1;0;1;
619.800;619.800;-10.3783;8.66449;1.32956;0.60938;0.50672;0.164045;0.820223;1;0;1;
620.000;620.000;-10.3783;8.66449;1.32956;0;0.50672;0;0;1;0;1;
620.200;620.200;-10.3783;8.66449;1.32956;0;0.50672;0;0;1;0;1;
620.400;620.400;-10.2699;8.66155;1.32956;0.332389;0.666806;0.108407;0.542037;1;0;1;
620.600;620.600;-10.2699;8.66155;1.32956;0;0.666806;0;0;0;1;1;
620.800;620.800;-10.2699;8.66155;1.32956;0;0.666806;0;0;0;1;1;
621.000;621.000;-10.4277;8.60247;1.38495;0.60938;0.472247;0.168527;0.842637;0;1;1;
621.200;621.200;-10.4277;8.60247;1.38495;0;0.472247;0;0;0;1;1;
621.400;621.400;-10.4277;8.60247;1.38495;0;0.472247;0;0;0;1;1;
621.600;621.600;-9.48626;8.60247;1.38495;2.54831;0.472247;0.941472;4.70736;0;1;1;
621.800;621.800;-8.80072;9.15207;1.16336;2.21593;0.661548;0.878644;4.39322;0;1;1;
622.000;622.000;-9.27146;9.15207;1.16336;0.775574;0.661548;0.470736;2.35368;0;1;1;
622.200;622.200;-9.27146;9.15207;1.16336;0;0.661548;0;0;0;1;1;
622.400;622.400;-9.07736;9.27939;1.66194;0.941769;0.739845;0.232127;1.16063;0;1;1;
622.600;622.600;-9.07736;9.27939;1.66194;0;0.739845;0;0;0;1;1;
622.800;622.800;-8.68247;9.28396;1.49575;0.720176;0.726608;0.394922;1.97461;0;1;1;
623.000;623.000;-8.20579;10.7627;1.05256;2.54831;0.629125;1.55371;7.76854;0;1;1;
623.200;623.200;-8.20579;10.7627;1.05256;0;0.629125;0;0;0;1;1;
623.400;623.400;-8.20579;10.7627;1.05256;0;0.629125;0;0;0;1;1;
623.600;623.600;-8.14097;11.9853;1.44035;2.27132;0.683239;1.22429;6.12144;1;0;1;
623.800;623.800;-8.1202;12.5922;1.21876;1.10796;0.478913;0.607236;3.03618;1;0;1;
624.000;624.000;-8.58077;13.5526;1.16336;2.16053;0.456603;1.06509;5.32544;1;0;1;
624.200;624.200;-9.07344;14.1731;0.997167;1.82814;0.357688;0.792329;3.96164;1;0;1;
624.400;624.400;-8.31634;12.9104;0.88637;1.88354;0.548493;1.47229;7.36143;1;0;1;
624.600;624.600;-8.30379;12.7695;1.16336;0.498583;0.619018;0.14143;0.707152;1;0;1;
624.800;624.800;-8.29788;12.6522;1.44035;0.387787;0.357503;0.117463;0.587317;1;0;1;
625.000;625.000;-8.31159;12.6623;1.38495;0.0553982;0.408209;0.0170481;0.0852406;1;0;1;
625.200;625.200;-8.76437;13.7319;1.60655;2.65911;0.650567;1.16143;5.80717;1;0;1;
625.400;625.400;-9.01348;13.8509;1.55115;1.05256;0.747505;0.276068;1.38034;1;0;1;
625.600;625.600;-9.01348;13.8509;1.55115;0;0.747505;0;0;1;0;1;
625.800;625.800;-9.96933;14.4711;1.32956;2.8807;0.594868;1.13944;5.69722;1;0;1;
626.000;626.000;-10.1313;14.517;1.32956;0.553982;0.652982;0.168341;0.841704;1;0;1;
626.200;626.200;-10.1313;14.517;1.32956;0;0.652982;0;0;1;0;1;
626.400;626.400;-10.0928;14.4948;1.27416;0.0553982;0.667387;0.04444;0.2222;1;0;1;
626.600;626.600;-10.5298;14.5952;1.38495;1.21876;0.61822;0.44834;2.2417;1;0;1;
626.800;626.800;-10.5298;14.5952;1.38495;0;0.61822;0;0;1;0;1;
627.000;627.000;-10.5131;14.1059;1.44035;1.49575;0.65119;0.489549;2.44775;1;0;1;
627.200;627.200;-13.0342;13.7403;1.32956;2.76991;0.695736;2.54744;12.7372;1;0;1;
627.400;627.400;-13.0342;13.7403;1.32956;0;0.695736;0;0;1;0;1;
627.600;627.600;-13.656;11.9253;0.997167;2.32672;0.709368;1.91851;9.59255;1;0;1;
627.800;627.800;-13.7197;10.9889;1.38495;1.71734;0.735313;0.938576;4.69288;1;0;1;
628.000;628.000;-13.7197;10.9889;1.38495;0;0.735313;0;0;1;0;1;
628.200;628.200;-13.3114;10.1409;1.71734;2.21593;0.671776;0.941145;4.70573;1;0;1;
628.400;628.400;-12.9526;9.46621;1.38495;1.55115;0.721425;0.764189;3.82094;1;0;1;
628.600;628.600;-12.9526;9.46621;1.38495;0;0.721425;0;0;1;0;1;
628.800;628.800;-12.9526;9.46621;1.38495;0;0.721425;0;0;1;0;1;
629.000;629.000;-13.1545;10.0053;1.49575;1.66194;0.696424;0.575665;2.87833;1;0;1;
629.200;629.200;-13.1545;10.0053;1.49575;0;0.696424;0;0;1;0;1;
629.400;629.400;-13.1545;10.0053;1.49575;0;0.696424;0;0;1;0;1;
629.600;629.600;-12.9915;10.1128;1.60655;0.443185;0.699549;0.19519;0.975948;1;0;1;
629.800;629.800;-11.4223;8.6717;1.05256;2.65911;0.64285;2.13055;10.6527;1;0;1;
630.000;630.000;-11.1721;8.53602;0.443185;0.60938;0.755676;0.284566;1.42283;1;0;1;
630.200;630.200;-11.0009;8.579;1.05256;0.60938;0.399968;0.17655;0.882752;1;0;1;
630.400;630.400;-11.9253;8.97929;0.941769;1.99433;0.236994;1.00736;5.03682;1;0;1;
630.600;630.600;-12.1076;9.32704;1.44035;1.27416;0.531154;0.39263;1.96315;1;0;1;
630.800;630.800;-11.8861;8.8263;1.21876;1.55115;0.478913;0.547546;2.73773;1;0;1;
631.000;631.000;-10.7431;8.6491;1.71734;2.38212;0.670425;1.15668;5.78339;1;0;1;
